1,2,3,4,5,6,7
-27.7102,-339.141,-51.9107,-4.2998,-7.48409,-4.647918701,-10.73405457
-28.5891,-340.215,-51.6665,-4.2591,-7.23995,-3.305145264,-10.85612488
-28.2717,-342.84,-51.5241,-4.7067,-7.02632,-3.964324951,-9.421798706
-28.3205,-338.909,-51.4631,-4.99152,-7.30098,-3.183074951,-8.262130737
-28.1496,-339.8,-51.5445,-3.77082,-7.14839,-3.793426514,-9.726974487
-30.884,-340.459,-51.3207,-3.60807,-6.44649,-2.963348389,-9.543869019
-29.6145,-338.299,-51.1376,-4.21842,-6.14131,-1.571746826,-8.964035034
-28.3449,-340.74,-51.8293,-3.85221,-6.41597,-2.597137451,-8.964035034
-28.174,-340.899,-51.9717,-3.32323,-6.62959,-2.352996826,-10.30680847
-30.9816,-341.228,-51.6055,-3.93359,-8.33858,-1.840301514,-10.15422058
-29.7365,-338.018,-51.5038,-4.2998,-8.91841,-1.742645264,-9.391281128
-29.4436,-339.678,-51.1986,-4.2591,-8.64375,-0.546356201,-10.67301941
-27.173,-340.874,-50.9748,-4.01496,-8.00289,1.602081299,-10.15422058
-27.7346,-339.434,-50.812,-3.40461,-7.81978,-1.400848389,-10.24577332
-28.8576,-337.42,-51.3817,-3.52668,-8.06392,-4.159637451,-9.51335144
-26.6848,-338.116,-51.3003,-4.2998,-8.33858,-3.671356201,-8.750411987
-28.2717,-338.494,-51.3614,-5.5612,-8.33858,-2.694793701,-8.38420105
-29.2238,-337.835,-51.5648,-6.45637,-8.91841,0.381378174,-8.567306519
-27.3928,-338.348,-51.2189,-6.37499,-9.19307,-0.766082764,-8.964035034
-27.6857,-338.592,-51.2596,-5.47981,-8.79634,-6.674285889,-9.421798706
-27.3439,-336.773,-51.6665,-3.60807,-8.46065,-4.232879639,-8.445236206
-27.3928,-336.98,-51.3207,-2.71288,-8.5522,-2.279754639,-7.621261597
-27.4416,-337.908,-50.9952,-3.77082,-9.40669,-5.233856201,-8.109542847
-31.1281,-338.128,-51.0765,-3.68945,-10.1391,-4.574676514,-6.949874878
-28.3449,-335.906,-51.3614,-3.68945,-9.7729,-2.230926514,-7.8959198
-28.7355,-336.736,-51.0562,-3.28254,-8.97945,-3.451629639,-8.994552612
-28.1252,-336.541,-51.1579,-3.44531,-8.18599,-4.306121826,-8.475753784
-26.6848,-336.346,-50.7714,-3.89289,-7.60616,-3.549285889,-7.682296753
-28.6867,-335.686,-50.6289,-3.89289,-7.02632,-3.964324951,-7.132980347
-29.2727,-335.796,-51.1172,-4.21842,-6.69063,-4.232879639,-7.346603394
-27.9055,-336.468,-51.5038,-4.50324,-6.23287,-4.208465576,-7.773849487
-27.5148,-337.994,-51.2596,-3.60807,-6.62959,-2.938934326,-6.858322144
-28.4182,-336.333,-50.9748,-3.486,-7.5146,-3.671356201,-6.980392456
-27.5148,-335.772,-51.1172,-3.93359,-7.91133,-2.987762451,-7.499191284
-31.2502,-335.21,-51.4021,-4.17773,-6.78218,-3.793426514,-6.675216675
-28.3693,-336.443,-51.28,-5.19498,-6.62959,-4.623504639,-7.132980347
-27.0754,-335.686,-50.8934,-5.15429,-7.20943,-4.403778076,-7.926437378
-27.5637,-337.652,-51.4427,-4.2591,-6.69063,-2.035614014,-7.651779175
-27.6613,-336.346,-52.0734,-3.56738,-5.68355,-2.352996826,-8.079025269
-26.8313,-335.161,-52.5007,-3.85221,-5.7751,-1.034637451,-8.353683472
-27.9299,-336.309,-52.6634,-3.89289,-6.23287,-0.961395264,-6.553146362
-28.2717,-336.736,-52.8669,-4.01496,-6.23287,-3.256317139,-8.017990112
-27.0754,-339.617,-52.7245,-3.89289,-6.08028,-2.743621826,-8.994552612
-28.1984,-335.21,-52.0938,-3.64875,-7.14839,-3.549285889,-8.811447144
-28.882,-337.945,-52.1345,-3.73014,-7.3315,-5.209442139,-8.506271362
-28.5402,-336.199,-51.8903,-2.95702,-5.80562,-5.111785889,-7.834884644
-27.2463,-337.505,-51.5852,-3.64875,-4.40181,-4.769989014,-7.010910034
-26.9777,-337.725,-51.5445,-4.13703,-4.43233,-2.865692139,-7.834884644
-26.6604,-337.969,-51.3207,-4.09635,-5.01216,-2.035614014,-6.247970581
-26.05,-335.65,-51.4224,-3.28254,-5.0732,-1.986785889,-6.064865112
-28.2473,-335.65,-51.0969,-2.67219,-4.27974,-4.989715576,-5.759689331
-26.8557,-336.577,-51.0969,-3.60807,-3.88301,-7.162567139,-6.125900269
-29.1262,-336.48,-51.6665,-3.0384,-4.12715,-7.382293701,-7.834884644
-29.8342,-335.662,-52.0734,-3.11979,-4.21871,-4.672332764,-7.834884644
-27.8811,-333.538,-51.7276,-3.0384,-4.43233,-4.867645264,-7.56022644
-29.1262,-333.391,-51.6665,-2.2653,-5.22579,-4.843231201,-7.8959198
-27.0266,-332.781,-51.7479,-2.67219,-5.28682,-5.014129639,-8.079025269
-27.2951,-335.284,-51.3817,-3.56738,-5.50044,-4.672332764,-7.926437378
-28.5402,-332.598,-50.812,-4.13703,-5.28682,-5.966278076,-6.9193573
-26.0256,-333.819,-51.3207,-3.07909,-5.28682,-4.452606201,-6.09538269
-28.9553,-335.686,-50.8324,-2.06184,-4.64595,-1.742645264,-5.912277222
-27.2707,-332.366,-50.69,-2.71288,-4.0356,-3.476043701,-5.881759644
-26.1232,-332.195,-51.0358,-2.42805,-4.7375,-6.820770264,-5.60710144
-26.9289,-334.258,-50.9748,-3.40461,-5.80562,-7.211395264,-6.736251831
-25.7814,-333.367,-50.4865,-4.38117,-5.28682,-3.720184326,-6.9193573
-27.9055,-334.063,-50.3441,-4.82877,-4.70699,-3.061004639,-7.438156128
-28.2717,-330.938,-50.6086,-4.09635,-4.85957,-6.381317139,-6.980392456
-27.9543,-331.328,-50.4051,-4.17773,-5.40889,-5.355926514,-6.766769409
-26.6359,-331.255,-50.4255,-4.38117,-5.43941,-4.721160889,-6.9193573
-27.173,-330.389,-50.3645,-5.03222,-5.53096,-5.282684326,-7.224533081
-26.8557,-330.962,-50.0796,-4.91015,-5.43941,-5.990692139,-6.43107605
-26.3186,-329.51,-49.8558,-3.89289,-5.98872,-6.918426514,-7.102462769
-25.5129,-330.401,-49.2658,-2.99772,-5.92769,-2.816864014,-6.827804565
-26.9777,-329.485,-49.7948,-3.64875,-5.80562,-2.572723389,-7.651779175
-28.5402,-331.097,-50.3034,-4.46256,-4.98164,-4.769989014,-7.56022644
-24.0725,-329.375,-49.9576,-4.46256,-5.50044,-4.061981201,-7.621261597
-27.4904,-330.596,-50.0796,-3.85221,-5.89717,-3.964324951,-7.194015503
-28.2961,-327.862,-49.9169,-4.66601,-7.02632,-2.597137451,-7.316085815
-26.2209,-328.338,-49.6524,-5.64257,-7.14839,-3.036590576,-6.58366394
-27.5637,-329.424,-50.2831,-4.7067,-6.35494,-5.844207764,-6.888839722
-27.8078,-329.436,-50.6086,-3.28254,-5.7751,-5.477996826,-7.285568237
-28.0764,-328.277,-50.1813,-2.71288,-6.04976,-3.866668701,-6.247970581
-26.6848,-327.923,-49.8355,-2.55012,-6.62959,-2.597137451,-5.271408081
-26.4406,-327.032,-50.3441,-2.99772,-6.90425,-2.963348389,-4.996749878
-24.5119,-326.568,-50.7307,-2.10253,-6.59908,-3.866668701,-6.186935425
-27.3195,-324.871,-50.69,-1.93977,-6.38545,-3.769012451,-6.614181519
-25.1711,-328.106,-49.8151,-4.09635,-6.2939,-3.524871826,-6.003829956
-26.0256,-326.031,-50.161,-5.15429,-6.01924,-2.890106201,-4.538986206
-26.8557,-325.799,-50.5272,-3.52668,-5.68355,-4.989715576,-6.247970581
-25.4885,-325.811,-51.0765,-2.59081,-4.82906,-4.721160889,-6.217453003
-27.7102,-323.089,-50.161,-3.44531,-4.27974,-5.868621826,-5.088302612
-25.0246,-323.369,-49.6931,-4.46256,-3.94405,-7.797332764,-5.027267456
-27.7834,-326.25,-49.9169,-4.05566,-4.79854,-5.819793701,-5.820724487
-26.9777,-325.017,-50.0796,-4.01496,-4.31026,-3.866668701,-6.949874878
-26.7092,-325.432,-50.3848,-3.85221,-3.73042,-2.914520264,-5.637619019
-29.2482,-324.944,-49.9576,-3.68945,-3.85249,-3.817840576,-5.881759644
-25.4885,-322.808,-50.7103,-2.91633,-4.27974,-7.138153076,-5.668136597
-27.9299,-323.174,-50.8527,-2.91633,-4.79854,-7.821746826,-6.186935425
-25.5373,-322.625,-50.3441,-2.99772,-4.89009,-5.429168701,-6.309005737
-26.343,-323.406,-50.0593,-3.11979,-4.85957,-2.890106201,-6.522628784
-28.1496,-323.174,-50.0389,-4.21842,-5.40889,-6.112762451,-6.492111206
-26.7092,-323.138,-49.8965,-4.86945,-6.47701,-8.407684326,-5.637619019
-27.4172,-320.537,-50.161,-4.58463,-6.17183,-6.552215576,-4.844161987
-25.5373,-322.393,-50.3238,-4.13703,-6.01924,-2.206512451,-4.813644409
-26.0744,-321.795,-49.9169,-4.2591,-5.89717,-3.695770264,-5.60710144
-26.7824,-320.94,-49.571,-3.89289,-5.74458,-4.721160889,-6.492111206
-24.3898,-319.659,-49.51,-3.52668,-5.83614,-4.867645264,-8.109542847
-27.7834,-321.014,-49.8151,-4.38117,-5.37837,-5.502410889,-6.949874878
-24.8293,-321.087,-49.1844,-5.11359,-5.34786,-7.309051514,-6.980392456
-27.9055,-318.938,-48.92,-4.50324,-5.0732,-5.917449951,-6.553146362
-26.4162,-320.818,-49.2455,-4.2591,-4.82906,-5.600067139,-6.278488159
-24.3898,-320.672,-49.9982,-2.46874,-3.5168,-7.284637451,-5.698654175
-27.051,-322.076,-50.1813,-3.24186,-3.97456,-8.407684326,-6.644699097
-24.1701,-321.612,-49.6727,-4.21842,-4.52388,-6.356903076,-7.194015503
-25.2932,-320.391,-49.4286,-4.01496,-4.09664,-5.917449951,-6.522628784
-24.6584,-318.951,-49.6524,-4.34049,-3.91353,-6.576629639,-6.461593628
-26.2941,-318.865,-49.1438,-4.05566,-3.42525,-5.038543701,-6.888839722
-26.6115,-319.451,-48.9403,-3.40461,-3.76094,-5.380340576,-6.400558472
-25.7814,-317.278,-48.8589,-4.05566,-4.85957,-9.896942139,-6.675216675
-25.1467,-317.266,-49.2658,-3.93359,-5.34786,-8.676239014,-5.851242065
-25.5617,-316.558,-49.1438,-3.77082,-4.43233,-8.383270264,-5.11882019
-25.0979,-318.597,-49.2658,-4.05566,-3.66939,-7.919403076,-7.529708862
-26.4406,-317.449,-49.8762,-3.44531,-3.54732,-9.677215576,-7.07194519
-26.6115,-318.401,-49.2048,-2.91633,-4.21871,-7.235809326,-5.576583862
-26.3186,-317.864,-48.8182,-4.05566,-4.61543,-5.673309326,-5.729171753
-26.2697,-314.751,-49.2455,-3.64875,-4.43233,-7.772918701,-6.980392456
-24.634,-316.668,-49.2658,-2.99772,-3.91353,-7.479949951,-7.163497925
-27.051,-317.071,-49.2251,-3.24186,-4.5544,-3.549285889,-6.217453003
-26.6604,-318.755,-49.6524,-3.68945,-4.85957,-3.256317139,-6.705734253
-27.051,-315.398,-49.9779,-3.81152,-4.5544,-7.235809326,-6.309005737
-26.6359,-318.987,-49.7134,-4.2998,-4.64595,-7.504364014,-4.752609253
-25.3176,-316.619,-49.8151,-4.05566,-5.62251,-5.307098389,-5.546066284
-23.2668,-319.817,-49.6524,-3.44531,-5.98872,-6.063934326,-5.9427948
-24.927,-317.681,-49.51,-3.73014,-6.01924,-5.624481201,-6.034347534
-25.9768,-316.509,-49.9779,-4.54394,-6.20235,-5.014129639,-5.790206909
-26.5871,-316.021,-49.1234,-4.46256,-5.56148,-6.478973389,-5.057785034
-27.8811,-315.679,-49.3472,-3.486,-5.04268,-8.383270264,-4.783126831
-26.9777,-313.055,-48.981,-4.7067,-4.58492,-5.966278076,-5.240890503
-24.048,-315.85,-47.9637,-4.54394,-4.67647,-2.377410889,-5.668136597
-26.0256,-312.932,-48.981,-3.73014,-5.31734,-5.282684326,-5.11882019
-24.5607,-313.665,-48.7572,-4.46256,-5.592,-7.357879639,-4.9662323
-24.5852,-316.411,-48.3503,-4.58463,-5.16475,-7.577606201,-6.186935425
-26.8313,-316.143,-48.6758,-3.52668,-5.19527,-5.111785889,-6.09538269
-25.5373,-312.945,-47.862,-2.59081,-5.74458,-6.088348389,-5.485031128
-25.8059,-312.041,-47.6993,-2.42805,-5.71407,-7.675262451,-6.064865112
-26.0744,-313.384,-48.4317,-2.55012,-5.92769,-7.040496826,-6.888839722
-25.3664,-313.848,-49.2251,-3.44531,-5.65303,-6.356903076,-7.377120972
-25.049,-313.494,-48.5944,-3.20116,-5.62251,-9.384246826,-5.60710144
-26.6848,-312.383,-47.6586,-3.81152,-5.89717,-9.530731201,-5.271408081
-25.2443,-312.151,-47.8213,-3.28254,-6.2939,-8.383270264,-5.210372925
-24.5607,-311.712,-47.7399,-3.36393,-6.04976,-7.455535889,-4.874679565
-25.0979,-312.383,-47.6586,-4.66601,-6.04976,-8.432098389,-4.783126831
-26.0256,-311.15,-47.4551,-3.77082,-5.592,-9.677215576,-5.179855347
-27.3928,-313.848,-48.0044,-3.11979,-5.53096,-8.456512451,-6.58366394
-25.1223,-312.395,-47.6382,-3.16047,-5.95821,-10.1166687,-6.064865112
-26.6604,-310.906,-46.8041,-2.95702,-5.53096,-10.67819214,-5.820724487
-24.927,-310.528,-47.8213,-2.71288,-5.04268,-6.356903076,-5.790206909
-24.6828,-311.468,-47.4958,-2.46874,-5.22579,-8.236785889,-6.217453003
-25.9523,-311.407,-47.3127,-2.46874,-5.22579,-9.042449951,-6.247970581
-24.4143,-311.944,-47.5365,-2.91633,-5.28682,-8.432098389,-5.729171753
-24.4387,-309.905,-48.1672,-2.75358,-5.2563,-11.31295776,-4.386398315
-26.7336,-311.48,-47.9841,-2.87565,-5.04268,-10.92233276,-4.569503784
-25.2199,-309.759,-47.3737,-2.91633,-4.95113,-9.652801514,-5.790206909
-23.9504,-310.369,-47.1093,-2.63151,-5.04268,-9.726043701,-5.210372925
-26.05,-310.613,-47.4551,-2.42805,-4.67647,-8.920379639,-5.759689331
-25.5373,-309.368,-47.6789,-3.07909,-4.64595,-6.161590576,-6.370040894
-25.0979,-308.953,-47.0075,-4.13703,-4.98164,-8.554168701,-5.60710144
-26.1477,-311.455,-47.3737,-3.32323,-4.27974,-9.896942139,-4.905197144
-24.7561,-312.481,-47.5365,-2.71288,-3.69991,-8.627410889,-5.301925659
-24.4631,-310.235,-47.3534,-3.60807,-3.60835,-7.943817139,-4.844161987
-28.052,-311.48,-47.1499,-2.95702,-4.06612,-7.309051514,-4.294845581
-27.7834,-308.294,-47.5365,-3.85221,-4.67647,-8.773895264,-4.722091675
-24.927,-310.125,-47.4551,-4.78808,-5.7751,-10.62936401,-5.057785034
-26.4895,-310.931,-47.1703,-4.62531,-6.20235,-8.432098389,-5.790206909
-25.8547,-309.429,-47.0686,-3.89289,-5.7751,-7.016082764,-5.179855347
-23.8527,-307.989,-47.272,-3.68945,-5.37837,-6.796356201,-4.172775269
-25.4641,-310.796,-47.7806,-3.40461,-5.46993,-7.162567139,-4.47795105
-25.4885,-309.124,-47.7806,-2.34667,-5.7751,-6.894012451,-3.928634644
-25.4885,-309.685,-47.272,-2.2246,-6.44649,-4.306121826,-4.111740112
-27.4416,-308.916,-47.3737,-3.52668,-5.89717,-3.427215576,-4.386398315
-26.2453,-307.854,-47.272,-4.2591,-5.43941,-7.260223389,-4.752609253
-26.7824,-307.854,-46.8041,-4.05566,-5.28682,-8.358856201,-4.264328003
-26.0988,-308.147,-46.9465,-2.50944,-4.95113,-6.137176514,-4.386398315
-26.3918,-307.024,-47.6789,-1.69563,-4.34078,-5.429168701,-5.301925659
-25.9523,-305.84,-47.923,-3.0384,-4.85957,-7.894989014,-5.210372925
-26.3186,-308.391,-47.3534,-3.60807,-5.40889,-8.310028076,-4.783126831
-27.9543,-305.657,-47.7399,-3.0384,-4.89009,-6.015106201,-4.752609253
-24.7805,-306.817,-47.801,-2.67219,-4.24922,-5.722137451,-6.003829956
-25.1955,-308.684,-47.862,-2.83495,-4.31026,-6.723114014,-5.546066284
-26.5139,-302.556,-48.2689,-2.75358,-4.5544,-8.627410889,-5.11882019
-28.0764,-304.864,-47.6789,-2.55012,-4.67647,-9.262176514,-5.60710144
-25.4396,-304.876,-47.3737,-3.60807,-5.04268,-9.774871826,-5.60710144
-28.2473,-303.936,-47.3127,-2.50944,-5.71407,-7.040496826,-4.416915894
-27.2951,-304.864,-48.0858,-2.30598,-5.31734,-6.649871826,-4.905197144
-27.9787,-303.216,-47.801,-2.2246,-5.95821,-7.602020264,-5.729171753
-25.1223,-301.031,-47.5568,-2.46874,-5.2563,-4.208465576,-5.485031128
-26.9289,-301.067,-47.9841,-2.2246,-4.58492,-3.524871826,-5.9427948
-25.3908,-303.008,-48.4927,-3.486,-5.0732,-4.501434326,-5.546066284
-27.759,-302.117,-48.2689,-3.36393,-5.22579,-5.868621826,-5.057785034
-27.0266,-301.458,-48.7979,-3.20116,-5.2563,-6.552215576,-5.271408081
-26.465,-300.872,-48.4927,-2.99772,-5.34786,-6.405731201,-4.538986206
-27.6857,-302.959,-47.7806,-2.99772,-5.592,-6.381317139,-4.600021362
-28.2717,-302.068,-47.3737,-3.0384,-5.34786,-7.772918701,-4.447433472
-26.2209,-300.445,-47.6789,-2.79426,-4.85957,-7.138153076,-3.959152222
-27.2707,-300.298,-47.9434,-2.46874,-4.46285,-4.892059326,-4.447433472
-27.7346,-299.688,-47.8824,-2.75358,-4.76802,-5.795379639,-4.264328003
-26.1965,-299.334,-48.2079,-3.40461,-5.10372,-4.818817139,-4.813644409
-27.4172,-301.604,-47.5161,-3.81152,-5.28682,-6.210418701,-4.63053894
-27.4904,-299.444,-47.2313,-4.34049,-5.43941,-7.113739014,-3.959152222
-27.3195,-300.481,-47.3737,-3.73014,-5.22579,-6.820770264,-4.294845581
-25.6838,-298.003,-47.272,-2.99772,-6.14131,-7.919403076,-3.318283081
-29.4191,-296.807,-47.6179,-2.18391,-6.84322,-7.211395264,-3.837081909
-26.5383,-295.635,-47.6586,-2.02116,-6.53804,-5.014129639,-5.60710144
-27.1242,-296.343,-47.3127,-3.0384,-5.50044,-5.209442139,-5.546066284
-24.6828,-295.635,-46.9465,-3.89289,-5.46993,-7.797332764,-6.247970581
-24.9758,-297.832,-47.5772,-2.79426,-5.28682,-9.994598389,-7.438156128
-27.8078,-295.843,-48.0858,-3.486,-5.01216,-7.357879639,-5.9427948
-25.8791,-296.343,-48.0451,-2.75358,-4.82906,-4.477020264,-4.844161987
-25.4152,-297.735,-47.4551,-4.01496,-4.5544,-7.772918701,-4.416915894
-25.9279,-299.444,-47.6382,-5.11359,-5.19527,-8.578582764,-4.783126831
-25.9768,-297.063,-47.7196,-4.34049,-5.65303,-5.770965576,-5.210372925
-24.7072,-294.781,-47.9637,-4.13703,-6.01924,-6.527801514,-4.752609253
-25.2688,-297.149,-47.8213,-3.40461,-5.34786,-5.062957764,-5.576583862
-25.4885,-299.493,-47.6789,-2.46874,-5.7751,-5.502410889,-5.576583862
-27.4904,-296.685,-47.4755,-2.63151,-5.592,-5.917449951,-5.240890503
-24.7805,-297.747,-47.2313,-3.11979,-4.76802,-6.771942139,-4.355880737
-26.3918,-296.49,-46.7227,-3.52668,-4.12715,-4.965301514,-3.837081909
-27.8078,-297.832,-46.7227,-3.40461,-4.00508,-4.745574951,-5.393478394
-27.3195,-294.341,-46.8041,-3.40461,-4.12715,-6.210418701,-5.637619019
-26.0256,-296.709,-46.6006,-3.07909,-5.13423,-3.695770264,-4.844161987
-27.2219,-294.842,-46.6006,-3.73014,-5.71407,-6.015106201,-4.416915894
-28.2717,-296.551,-46.743,-4.74738,-6.08028,-7.113739014,-5.668136597
-26.343,-296.075,-46.3972,-4.50324,-6.01924,-2.621551514,-6.064865112
-27.6125,-296.673,-46.4379,-3.85221,-5.28682,-1.815887451,-5.60710144
-27.5881,-296.331,-47.0889,-4.62531,-4.79854,-4.330535889,-5.912277222
-27.9299,-295.476,-47.4755,-4.58463,-5.19527,-2.645965576,-5.393478394
-26.2209,-295.183,-47.1296,-4.66601,-5.22579,-2.719207764,-4.722091675
-23.6086,-295.098,-46.4379,-4.50324,-5.13423,-4.135223389,-3.65397644
-24.341,-295.989,-46.743,-4.17773,-5.2563,-5.600067139,-4.172775269
-25.3664,-296.05,-46.4379,-2.91633,-5.56148,-4.989715576,-4.691574097
-25.8059,-295.342,-46.2548,-2.83495,-5.56148,-6.137176514,-3.592941284
-26.5383,-296.38,-46.153,-4.2998,-4.89009,-7.406707764,-3.257247925
-24.9758,-293.12,-45.9292,-4.2591,-4.82906,-5.844207764,-3.9896698
-26.6115,-294.89,-45.8275,-3.52668,-5.28682,-2.230926514,-4.14225769
-26.6359,-294.842,-45.8682,-3.07909,-5.10372,-1.254364014,-4.63053894
-26.6115,-294.378,-45.6647,-2.95702,-4.67647,-2.133270264,-4.691574097
-25.7326,-291.363,-45.7868,-2.79426,-5.16475,-5.477996826,-4.783126831
-25.8547,-294.073,-46.092,-3.97428,-4.82906,-6.454559326,-4.905197144
-26.7336,-292.461,-45.5834,-3.81152,-5.10372,-3.305145264,-5.11882019
-25.6594,-289.934,-44.8713,-2.99772,-4.85957,-2.328582764,-4.722091675
-24.6828,-288.628,-45.1765,-1.69563,-3.69991,-2.255340576,-5.546066284
-27.759,-290.52,-45.9699,-2.2653,-3.57784,-1.962371826,-5.240890503
-26.2941,-291.204,-46.2141,-3.32323,-4.95113,-3.695770264,-4.203292847
-26.5383,-290.13,-45.7868,-3.20116,-4.76802,-1.864715576,-4.447433472
-25.3664,-288.592,-45.441,-2.67219,-4.49336,-3.646942139,-4.783126831
-27.6613,-291.289,-45.3392,-3.24186,-4.31026,-4.135223389,-5.637619019
-24.4143,-290.911,-45.8682,-3.11979,-4.00508,-4.135223389,-4.355880737
-28.0764,-289.41,-45.7258,-2.75358,-3.85249,-3.720184326,-3.318283081
-25.342,-291.448,-45.5223,-3.93359,-4.06612,-1.840301514,-4.233810425
-25.3176,-289.043,-45.3799,-3.07909,-4.82906,-1.449676514,-4.508468628
-25.9035,-288.628,-45.3799,-2.34667,-5.16475,-2.841278076,-4.233810425
-26.0256,-290.423,-46.2954,-3.24186,-5.0732,-2.182098389,-4.172775269
-27.4904,-289.056,-45.9089,-2.91633,-5.28682,-0.741668701,-3.348800659
-27.3195,-290.24,-45.441,-2.79426,-5.46993,-1.278778076,-3.562423706
-23.7795,-288.372,-45.5223,-3.68945,-5.95821,-3.134246826,-4.386398315
-26.2697,-288.909,-44.9934,-3.81152,-5.98872,-4.550262451,-5.240890503
-25.2443,-286.919,-45.1358,-3.44531,-5.62251,-2.963348389,-6.278488159
-24.634,-286.87,-45.4816,-3.81152,-5.83614,-1.986785889,-5.820724487
-24.8293,-288.079,-45.8885,-4.7067,-6.08028,-3.476043701,-3.470870972
-26.6848,-288.665,-45.9903,-3.68945,-6.56856,-3.012176514,-2.555343628
-26.0012,-288.079,-45.2578,-3.07909,-5.80562,-4.916473389,-4.14225769
-26.6604,-285.638,-45.3596,-3.52668,-5.10372,-5.038543701,-5.179855347
-25.9279,-287.517,-45.3799,-4.13703,-4.34078,-3.720184326,-5.9427948
-25.7326,-286.101,-44.7696,-4.17773,-4.67647,-4.281707764,-5.851242065
-23.0959,-286.773,-45.2578,-3.32323,-5.40889,-3.720184326,-5.027267456
-28.7111,-287.127,-45.4206,-2.95702,-6.35494,-2.011199951,-5.485031128
-25.7326,-285.284,-45.2578,-2.79426,-5.86665,-2.841278076,-4.935714722
-26.6848,-286.028,-44.8103,-3.73014,-5.7751,-3.769012451,-4.752609253
-25.4885,-287.139,-44.2813,-4.78808,-5.80562,-3.573699951,-4.325363159
-28.7111,-284.283,-44.1796,-4.01496,-6.17183,-1.205535889,-4.813644409
-24.927,-285.113,-44.3627,-3.16047,-5.10372,-1.693817139,-5.973312378
-26.8801,-283.294,-44.383,-4.50324,-4.79854,-3.109832764,-5.546066284
-28.0275,-284.026,-44.5254,-4.46256,-5.04268,-1.693817139,-3.287765503
-22.9006,-283.575,-44.8306,-4.38117,-5.80562,-1.083465576,-3.196212769
-26.343,-283.391,-45.0544,-4.01496,-5.31734,-3.915496826,-3.440353394
-23.8527,-284.942,-45.1561,-3.486,-5.43941,-3.329559326,-5.11882019
-24.0236,-284.368,-44.5254,-3.0384,-5.2563,-2.426239014,-6.217453003
-25.6594,-280.706,-44.6882,-2.30598,-5.13423,-0.326629639,-5.668136597
-26.3186,-283.135,-44.9527,-1.73632,-4.18819,-0.692840576,-4.325363159
-25.8791,-282.659,-44.5865,-1.98046,-3.60835,-4.013153076,-4.355880737
-25.6594,-283.758,-44.8306,-3.32323,-4.37129,-4.184051514,-5.179855347
-25.049,-283.892,-44.444,-3.68945,-4.24922,-2.206512451,-3.959152222
-26.0744,-284.954,-44.8306,-4.17773,-4.24922,-3.305145264,-2.555343628
-23.0959,-284.319,-45.2985,-4.99152,-4.79854,-5.746551514,-5.057785034
-23.3645,-282.012,-45.1968,-3.44531,-4.5544,-4.916473389,-5.881759644
-24.1945,-282.793,-45.441,-3.07909,-5.16475,-4.940887451,-6.156417847
-25.1223,-282.683,-45.8682,-3.64875,-4.76802,-2.304168701,-4.935714722
-24.8049,-284.099,-46.092,-2.99772,-5.40889,1.870635986,-4.722091675
-26.5627,-282.586,-45.8479,-2.71288,-6.62959,2.310089111,-4.447433472
-27.4416,-283.709,-46.2344,-3.11979,-6.32442,-1.449676514,-4.752609253
-24.2189,-283.929,-46.2954,-3.11979,-5.37837,-4.330535889,-4.661056519
-25.049,-282.757,-46.0513,-2.83495,-5.2563,-3.061004639,-4.9662323
-24.2189,-284.136,-46.2344,-3.0384,-4.09664,-2.768035889,-4.9662323
-24.2434,-283.733,-46.5396,-4.21842,-4.21871,-3.549285889,-3.837081909
-24.8049,-283.709,-46.8854,-3.73014,-4.58492,-2.792449951,-4.47795105
-25.7082,-282.036,-46.153,-3.44531,-4.31026,-1.474090576,-4.569503784
-26.465,-281.341,-46.2141,-2.87565,-4.49336,-0.644012451,-5.11882019
-27.1242,-282.793,-46.5192,-3.60807,-4.89009,-2.182098389,-5.240890503
-26.1721,-282.049,-46.1937,-3.93359,-5.16475,-1.840301514,-4.874679565
-25.8059,-281.939,-45.9496,-4.42187,-4.82906,-2.938934326,-4.752609253
-25.6838,-284.783,-46.2954,-4.74738,-4.61543,-4.892059326,-5.149337769
-24.2678,-281.951,-46.092,-5.15429,-4.52388,-4.013153076,-5.881759644
-24.1213,-285.589,-45.6444,-4.13703,-3.76094,-0.424285889,-5.11882019
-24.7316,-284.844,-46.3972,-4.09635,-3.97456,0.015167236,-4.447433472
-24.1701,-281.768,-46.7837,-4.86945,-4.61543,-2.230926514,-4.538986206
